n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
5000,50,59,0.012555950786918402,0.7189585311571005,0.8650011151092902
5000,50,60,0.01156612392514944,0.7189183217128466,0.8649839266437006
5000,50,61,0.00483671436086297,1.0,1.0
5000,50,62,0.006636389065533876,1.0,1.0
5000,50,63,0.02236919105052948,0.7195974543994396,0.8652748980367726
5000,50,64,0.018600948620587587,0.5335387428085845,0.731814542786135
5000,50,65,0.00504375621676445,1.0,1.0
5000,50,66,0.004942723084241152,1.0,1.0
5000,50,67,0.01917906478047371,0.7189269944785663,0.8649876336053725
5000,50,68,0.0065207709558308125,1.0,1.0
5000,50,69,0.005184480920433998,1.0,1.0
5000,50,70,0.004733039066195488,1.0,1.0
5000,50,71,0.01955202268436551,0.7189992645214005,0.8650185325354787
5000,50,72,0.004735112655907869,1.0,1.0
5000,50,73,0.004677565768361092,1.0,1.0
5000,50,74,0.005873308051377535,1.0,1.0
5000,50,75,0.007396167144179344,1.0,1.0
5000,50,76,0.005526348948478699,1.0,1.0
5000,50,77,0.005090313032269478,1.0,1.0
5000,50,78,0.0048622558824718,1.0,1.0
5000,50,79,0.013828013092279434,0.718916482025336,0.8649831403435521
5000,50,80,0.004720211960375309,1.0,1.0
5000,50,81,0.023960307706147432,0.36505933497516446,0.6705623354355791
5000,50,82,0.006490427069365978,1.0,1.0
5000,50,83,0.01275661401450634,0.7205529543566722,0.8656866778581572
5000,50,84,0.004880355671048164,1.0,1.0
5000,50,85,0.00937157915905118,0.7189585311571005,0.8650011151092903
5000,50,86,0.021991093643009663,0.7189354043594108,0.8649912284210147
5000,50,87,0.005483111832290888,1.0,1.0
5000,50,88,0.004714607261121273,1.0,1.0
5000,50,89,0.01684683095663786,0.7191666476135885,0.8650901577808058
5000,50,90,0.004886984825134277,1.0,1.0
5000,50,91,0.005097180604934692,1.0,1.0
5000,50,92,0.01834554271772504,0.7190783612180759,0.8650523683555481
5000,50,93,0.0053040338680148125,1.0,1.0
5000,50,94,0.010857399087399244,0.7199238474097546,0.8654152420465129
5000,50,95,0.004770635161548853,1.0,1.0
5000,50,96,0.004595797974616289,1.0,1.0
5000,50,97,0.005100824870169163,1.0,1.0
5000,50,98,0.018588435370475054,0.7189656267689662,0.865004148803014
5000,50,99,0.011350392829626799,0.7194944984130391,0.8652306964372338
5000,50,100,0.005216148681938648,1.0,1.0
