"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
5000,50,42,2.77399999999989,0.957891172182615,0.969287857000916
5000,50,43,2.62400000000002,0.976150803252183,0.979554117543206
5000,50,44,2.5809999999999,0.989408662483589,0.988912060435335
5000,50,45,2.5920000000001,0.955929763760324,0.968299208195351
5000,50,46,2.64400000000001,0.998754323176986,0.998047913755925
5000,50,47,2.61799999999994,0.998754323176986,0.998047913755925
5000,50,48,2.62400000000002,0.999002605563968,0.998382314282254
5000,50,49,2.60699999999997,1,1
5000,50,50,2.75399999999991,0.935606010073847,0.958963327493094
5000,50,51,2.57600000000002,0.999002605563968,0.998382314282254
5000,50,52,2.50399999999991,0.996051510850625,0.994928790689608
5000,50,53,2.548,0.999750012489374,0.999508935878676
5000,50,54,2.76900000000001,0.957278666268274,0.968977170109852
5000,50,55,2.62199999999984,0.985321136656972,0.985763573583607
5000,50,56,2.64099999999985,0.992450172392202,0.991486180053232
5000,50,57,2.53500000000008,0.994358711112454,0.993242637589698
5000,50,58,2.71899999999982,0.951860710717283,0.966303620064633
5000,50,59,2.54499999999985,0.994118618106411,0.993014234596832
5000,50,60,2.66000000000008,0.972761316406698,0.977474344516666
5000,50,61,2.66899999999987,0.999251314855299,0.99873266054387
5000,50,62,2.63900000000012,0.982242642592977,0.983567489136652
5000,50,63,2.54099999999994,0.95977644562377,0.970255658932449
5000,50,64,2.5809999999999,0.966752303487477,0.97400229197111
5000,50,65,2.57100000000014,0.994010774153922,0.990962873901135
5000,50,66,2.59699999999998,0.99727361703598,0.996252057497619
5000,50,67,2.73099999999999,0.943055921851508,0.962213434343205
5000,50,68,2.49600000000009,0.996783482297946,0.995708198575859
5000,50,69,2.48199999999997,1,1
5000,50,70,2.76699999999983,0.999002605563968,0.998382314282254
5000,50,71,2.57200000000012,0.998259040774568,0.997415212418368
5000,50,72,2.57999999999993,0.935303649003915,0.958835071562177
5000,50,73,2.59100000000012,1,1
5000,50,74,2.68200000000002,0.997519329305392,0.996532494463237
5000,50,75,2.529,1,1
5000,50,76,2.58200000000011,0.997519329305392,0.996532494463237
5000,50,77,2.55600000000004,0.963076657736465,0.971993991823368
5000,50,78,2.60899999999992,0.997765470959795,0.996819335896429
5000,50,79,2.64499999999998,0.97453887370149,0.978552966538487
5000,50,80,2.6579999999999,0.975542825871529,0.979173832117999
5000,50,81,2.53400000000011,0.97676297355143,0.979940413330773
5000,50,82,2.64200000000005,0.945219679045985,0.963191934062032
5000,50,83,2.54899999999998,0.998754323176986,0.998047913755925
5000,50,84,2.65700000000015,0.95004920476547,0.965437764760337
5000,50,85,2.61900000000014,0.947867781913352,0.96441242002787
5000,50,86,2.67599999999993,0.959616611232095,0.970172919283526
5000,50,87,2.61599999999999,0.941065635052829,0.961327596632203
5000,50,88,2.625,0.998754323176986,0.998047913755925
5000,50,89,2.47599999999989,0.983331913343662,0.984329747251888
5000,50,90,2.68399999999997,0.985098306593983,0.985600096195795
5000,50,91,2.65000000000009,0.993792970629092,0.991081814042651
5000,50,92,2.62900000000013,0.947405697994112,0.964197573909114
5000,50,93,2.45800000000008,1,1
5000,50,94,2.69000000000005,1,1
5000,50,95,2.63099999999986,0.995323426018318,0.994185912669225
5000,50,96,2.52999999999997,0.935508834110758,0.9589220776154
5000,50,97,2.53300000000013,0.997519329305392,0.996532494463237
5000,50,98,2.6690000000001,0.936257616718141,0.959240655252561
5000,50,99,2.67599999999993,0.935340369913733,0.958850633399396
5000,50,100,2.61099999999988,0.952127658311632,0.966432354211952
5000,100,1,4.86400000000003,1,1
5000,100,2,4.76900000000001,1,1
5000,100,3,4.86300000000006,1,1
5000,100,4,4.93100000000004,1,1
5000,100,5,4.86799999999994,1,1
5000,100,6,4.86900000000014,1,1
5000,100,7,4.84099999999989,1,1
5000,100,8,4.80400000000009,1,1
5000,100,9,4.79700000000003,1,1
5000,100,10,4.94000000000005,1,1
5000,100,11,4.89800000000014,1,1
5000,100,12,4.80799999999999,1,1
5000,100,13,4.75700000000006,1,1
5000,100,14,4.94399999999996,1,1
5000,100,15,4.75900000000001,1,1
5000,100,16,4.69800000000009,1,1
5000,100,17,4.84699999999998,1,1
5000,100,18,4.86200000000008,1,1
5000,100,19,4.68200000000002,1,1
5000,100,20,4.90000000000009,0.999002605563968,0.998382314282254
5000,100,21,4.77700000000004,1,1
5000,100,22,4.98500000000013,1,1
5000,100,23,4.98000000000002,1,1
5000,100,24,4.84400000000005,0.999750012489374,0.999508935878676
5000,100,25,4.673,1,1
5000,100,26,4.94100000000003,1,1
5000,100,27,4.99000000000001,1,1
5000,100,28,4.85300000000007,1,1
5000,100,29,4.72600000000011,1,1
5000,100,30,4.86699999999996,1,1
5000,100,31,4.71199999999999,1,1
5000,100,32,4.71100000000001,1,1
5000,100,33,4.75999999999999,1,1
5000,100,34,4.89700000000016,1,1
5000,100,35,4.58199999999988,1,1
5000,100,36,4.78800000000001,1,1
5000,100,37,4.923,1,1
5000,100,38,4.81899999999996,1,1
5000,100,39,4.82400000000007,0.965857745196273,0.973506068815704
5000,100,40,4.89199999999983,1,1
5000,100,41,5.04199999999992,1,1
5000,100,42,4.93399999999997,1,1
5000,100,43,4.75199999999995,1,1
5000,100,44,4.66700000000014,1,1
5000,100,45,4.95800000000008,1,1
5000,100,46,5.01199999999994,1,1
5000,100,47,4.82299999999987,1,1
5000,100,48,4.71400000000017,1,1
5000,100,49,4.82299999999987,1,1
5000,100,50,4.86099999999988,1,1
5000,100,51,4.94900000000007,0.995081596670848,0.993945369256091
5000,100,52,4.87599999999998,1,1
5000,100,53,4.84300000000007,0.999750012489374,0.999508935878676
5000,100,54,4.97900000000004,1,1
