"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
5000,50,21,0.0109999999999673,1,1
5000,50,22,0.0339999999999918,0.718916482025336,0.864983140343552
5000,50,23,0.035000000000025,0.719120140599805,0.865070248324002
5000,50,24,0.00999999999999091,1,1
5000,50,25,0.0509999999999877,0.719008987717646,0.865022690880124
5000,50,26,0.0550000000000068,0.719135117677337,0.865076659229503
5000,50,27,0.00999999999999091,1,1
5000,50,28,0.0169999999999959,1,1
5000,50,29,0.0109999999999673,1,1
5000,50,30,0.0149999999999864,1,1
5000,50,31,0.0080000000000382,1,1
5000,50,32,0.00900000000001455,1,1
5000,50,33,0.049000000000035,0.719030010512639,0.865031682734512
5000,50,34,0.0550000000000068,0.719399937400976,0.86519012760999
5000,50,35,0.00900000000001455,0.782472477263827,0.905746099275519
5000,50,36,0.0110000000000241,1,1
5000,50,37,0.0130000000000337,0.782472477263827,0.905746099275519
5000,50,38,0.0110000000000241,1,1
5000,50,39,0.0810000000000173,0.404573993679879,0.683825738379123
5000,50,40,0.0690000000000168,0.720201051047061,0.865534693520156
5000,50,41,0.0760000000000218,0.718930936619259,0.864989318652383
5000,50,42,0.0529999999999973,0.363726767506489,0.670058489069951
5000,50,43,0.0459999999999923,0.718965626768966,0.865004148803014
5000,50,44,0.0640000000000214,0.404740333787376,0.683927631020819
5000,50,45,0.0110000000000241,1,1
5000,50,46,0.0579999999999927,0.719313773812123,0.865153185270217
5000,50,47,0.0199999999999818,1,1
5000,50,48,0.077000000000055,0.71918320042125,0.865097245556367
5000,50,49,0.105000000000018,0.719956664461984,0.865429371037401
5000,50,50,0.0169999999999959,1,1
5000,50,51,0.01400000000001,1,1
5000,50,52,0.00899999999995771,0.782472477263827,0.905746099275519
5000,50,53,0.0590000000000259,0.718923577943719,0.864986173263872
5000,50,54,0.0380000000000109,0.720552954356672,0.865686677858157
5000,50,55,0.00999999999999091,1,1
5000,50,56,0.0559999999999832,0.363634523373394,0.670023778271518
5000,50,57,0.00900000000001455,0.782472477263827,0.905746099275519
5000,50,58,0.0180000000000291,1,1
5000,50,59,0.0399999999999636,0.404544893769856,0.683807729514665
