n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
5000,50,48,0.021309352945536375,1.0,1.0
5000,50,49,0.01594662293791771,1.0,1.0
5000,50,50,0.02051044488325715,1.0,1.0
5000,50,51,0.0204567713662982,1.0,1.0
5000,50,52,0.01627181377261877,1.0,1.0
5000,50,53,0.022744260728359222,1.0,1.0
5000,50,54,0.019775585271418095,1.0,1.0
5000,50,55,0.01631728606298566,1.0,1.0
5000,50,56,0.0217883731238544,1.0,1.0
5000,50,57,0.02309154812246561,0.7498767027527372,0.8800423337595984
5000,50,58,0.01546900300309062,1.0,1.0
5000,50,59,0.020069400779902935,1.0,1.0
5000,50,60,0.020620035007596016,0.7814921677844374,0.9041430291758072
5000,50,61,0.018878108356148005,1.0,1.0
5000,50,62,0.019812059123069048,1.0,1.0
5000,50,63,0.017801180016249418,0.7817366024414901,0.9044901686298984
5000,50,64,0.018644448835402727,0.7824724772638266,0.9057460992755193
5000,50,65,0.018129233736544847,0.7682794851472906,0.8918177281688957
5000,50,66,0.02067385194823146,0.7800345828925757,0.9023105211927985
5000,50,67,0.015740618109703064,1.0,1.0
5000,50,68,0.020154078025370836,0.7822267575404412,0.9052594201943568
5000,50,69,0.021410461980849504,1.0,1.0
5000,50,70,0.01584317022934556,1.0,1.0
5000,50,71,0.021206100936979055,1.0,1.0
5000,50,72,0.01613391377031803,1.0,1.0
5000,50,73,0.024053039960563183,0.7716177223819309,0.894401073060015
5000,50,74,0.01710557984188199,1.0,1.0
5000,50,75,0.022521274629980326,0.7800345828925757,0.9023105211927985
5000,50,76,0.018807049840688705,1.0,1.0
5000,50,77,0.02278409292921424,0.7822267575404412,0.9052594201943568
5000,50,78,0.021967865992337465,1.0,1.0
5000,50,79,0.02285177819430828,0.7819814658131629,0.9048585201990492
5000,50,80,0.019741937052458525,1.0,1.0
5000,50,81,0.021180217154324055,1.0,1.0
5000,50,82,0.01867108978331089,1.0,1.0
5000,50,83,0.019475684966892004,1.0,1.0
5000,50,84,0.022096035070717335,1.0,1.0
5000,50,85,0.02485913736745715,0.7774027174634464,0.8995137652836515
5000,50,86,0.022050938103348017,1.0,1.0
5000,50,87,0.019216977059841156,1.0,1.0
5000,50,88,0.01937275705859065,1.0,1.0
5000,50,89,0.023004344198852777,0.769159857167193,0.892479621964896
5000,50,90,0.019992453046143055,1.0,1.0
5000,50,91,0.021565469913184643,1.0,1.0
5000,50,92,0.01950682094320655,1.0,1.0
5000,50,93,0.021399482153356075,0.7755216736582584,0.8977350927408988
5000,50,94,0.019902436062693596,1.0,1.0
5000,50,95,0.02023497223854065,1.0,1.0
5000,50,96,0.019245461095124483,0.7817366024414901,0.9044901686298984
5000,50,97,0.02436521602794528,0.7718438334369523,0.8945838676873129
5000,50,98,0.019857031293213367,1.0,1.0
5000,50,99,0.01847572298720479,1.0,1.0
5000,50,100,0.01662959484383464,0.7812481622005331,0.9038117108824203
