"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
5000,200,85,2.07800000000043,0.482558741331125,0.742483417292504
5000,200,86,2.20700000000033,0.482558741331125,0.742483417292504
5000,200,87,2.01199999999972,0.482558741331125,0.742483417292504
5000,200,88,2.13199999999961,0.482558741331125,0.742483417292504
5000,200,89,2.06200000000081,0.482558741331125,0.742483417292504
5000,200,90,2.09199999999964,0.482558741331125,0.742483417292504
5000,200,91,1.9369999999999,0.482558741331125,0.742483417292504
5000,200,92,2.08799999999974,0.482558741331125,0.742483417292504
5000,200,93,2.09000000000015,0.482558741331125,0.742483417292504
5000,200,94,2.16700000000037,0.482558741331125,0.742483417292504
5000,200,95,2.20600000000013,0.482558741331125,0.742483417292504
5000,200,96,2.15099999999984,0.482558741331125,0.742483417292504
5000,200,97,1.97699999999986,0.482558741331125,0.742483417292504
5000,200,98,2.07500000000073,0.482558741331125,0.742483417292504
5000,200,99,2.0619999999999,0.482558741331125,0.742483417292504
5000,200,100,2.14499999999953,0.482558741331125,0.742483417292504
10000,50,1,6.17000000000007,0.951484478761122,0.966112907050015
10000,50,2,6.67799999999988,0.951616112251128,0.966176160895838
10000,50,3,8.14700000000084,0.738462121079182,0.873955609827918
10000,50,4,7.03499999999985,0.949757402029414,0.965289531120312
10000,50,5,6.47500000000036,0.955071861089688,0.967863075956799
10000,50,6,6.19700000000012,0.952892001644273,0.966793010898276
10000,50,7,6.79399999999987,0.95096304339181,0.965863041514861
10000,50,8,6.67799999999988,0.949695227418395,0.965260112861893
10000,50,9,7.0010000000002,0.735809972435134,0.872645457369225
10000,50,10,6.88500000000022,0.95096304339181,0.965863041514861
10000,50,11,6.93199999999979,0.951748255122837,0.966239731585794
10000,50,12,6.43099999999959,0.954001937641022,0.967335264789984
10000,50,13,6.83899999999994,0.951027776374588,0.965894000299885
10000,50,14,5.92500000000018,0.952214763078888,0.966464737867499
10000,50,15,7.0049999999992,0.732216792227777,0.87091851391999
10000,50,16,6.45799999999963,0.949509473018237,0.965172313171677
10000,50,17,6.3739999999998,0.950898438051462,0.96583216079188
10000,50,18,6.16700000000037,0.953861425296748,0.967266322942173
10000,50,19,6.22500000000036,0.953235376584387,0.966960197495015
10000,50,20,6.12100000000009,0.952960423224165,0.966826284609101
10000,50,21,6.92999999999938,0.950769610415597,0.965770633084491
10000,50,22,6.71199999999953,0.954284477234428,0.967474153771693
10000,50,23,5.58899999999994,0.951616112251128,0.966176160895838
10000,50,24,6.23800000000028,0.952416601769247,0.966562371073182
10000,50,25,6.50700000000052,0.7334690413989,0.871514333115282
10000,50,26,7.11999999999989,0.783044967818119,0.886379856741923
10000,50,27,6.46100000000024,0.94981970483204,0.965319025397145
10000,50,28,6.27099999999973,0.952619583296137,0.966660730235309
10000,50,29,5.84499999999935,0.951157625149569,0.965956152506688
10000,50,30,6.46000000000004,0.950577327013215,0.965678924204864
10000,50,31,7.14799999999923,0.731412830498518,0.870539278042047
10000,50,32,6.8760000000002,0.950577327013215,0.965678924204864
10000,50,33,6.85000000000036,0.950513488142903,0.965648509519576
10000,50,34,7.21699999999964,0.95096304339181,0.965863041514861
10000,50,35,5.06800000000021,0.952892001644273,0.966793010898276
10000,50,36,6.29300000000057,0.952281915609513,0.966497201814227
10000,50,37,6.51599999999962,0.952014068049664,0.966367827285883
10000,50,38,6.6850000000004,0.951418853109085,0.966081398650796
10000,50,39,7.37899999999991,0.730307297303259,0.870021889033494
10000,50,40,6.66399999999976,0.950196212076858,0.965497593258813
10000,50,41,6.33200000000033,0.950099866164512,0.965050488418025
10000,50,42,7.58600000000024,0.950769610415597,0.965770633084491
10000,50,43,7.64899999999943,0.95032273873039,0.965557728761533
10000,50,44,7.40399999999954,0.952687497625619,0.966693678529068
10000,50,45,6.66400000000067,0.784255786510164,0.886331298158456
10000,50,46,6.26800000000003,0.954213653052772,0.967439305516918
10000,50,47,6.4970000000003,0.95032273873039,0.965557728761533
10000,50,48,6.89599999999973,0.948598037238113,0.964743468394631
10000,50,49,6.96699999999964,0.950386193972504,0.965587911906165
