n_samples,n_features,Replicate,GPU_Runtime_sec,GPU_ARI,GPU_NMI
5000,200,25,0.003702878952026367,0.48255874133112514,0.7424834172925042
5000,200,26,0.0037136077880859375,0.48255874133112514,0.7424834172925042
5000,200,27,0.003705263137817383,0.48255874133112514,0.7424834172925042
5000,200,28,0.003679990768432617,0.48255874133112514,0.7424834172925042
5000,200,29,0.0036644935607910156,0.48255874133112514,0.7424834172925042
5000,200,30,0.0037016868591308594,0.48255874133112514,0.7424834172925042
5000,200,31,0.003907203674316406,0.48255874133112514,0.7424834172925042
5000,200,32,0.0036857128143310547,0.48255874133112514,0.7424834172925042
5000,200,33,0.003667593002319336,0.48255874133112514,0.7424834172925042
5000,200,34,0.0037033557891845703,0.48255874133112514,0.7424834172925042
5000,200,35,0.003724336624145508,0.48255874133112514,0.7424834172925042
5000,200,36,0.0036513805389404297,0.48255874133112514,0.7424834172925042
5000,200,37,0.0036537647247314453,0.48255874133112514,0.7424834172925042
5000,200,38,0.003651857376098633,0.48255874133112514,0.7424834172925042
5000,200,39,0.003675222396850586,0.48255874133112514,0.7424834172925042
5000,200,40,0.003662109375,0.48255874133112514,0.7424834172925042
5000,200,41,0.0036907196044921875,0.48255874133112514,0.7424834172925042
5000,200,42,0.003757953643798828,0.48255874133112514,0.7424834172925042
5000,200,43,0.0037491321563720703,0.48255874133112514,0.7424834172925042
5000,200,44,0.0039293766021728516,0.48255874133112514,0.7424834172925042
5000,200,45,0.003664731979370117,0.48255874133112514,0.7424834172925042
5000,200,46,0.003654956817626953,0.48255874133112514,0.7424834172925042
5000,200,47,0.003895282745361328,0.48255874133112514,0.7424834172925042
5000,200,48,0.003750324249267578,0.48255874133112514,0.7424834172925042
5000,200,49,0.0036559104919433594,0.48255874133112514,0.7424834172925042
5000,200,50,0.0038754940032958984,0.48255874133112514,0.7424834172925042
5000,200,51,0.0036859512329101562,0.48255874133112514,0.7424834172925042
5000,200,52,0.0037043094635009766,0.48255874133112514,0.7424834172925042
5000,200,53,0.0036466121673583984,0.48255874133112514,0.7424834172925042
5000,200,54,0.0037598609924316406,0.48255874133112514,0.7424834172925042
5000,200,55,0.003731250762939453,0.48255874133112514,0.7424834172925042
5000,200,56,0.003690481185913086,0.48255874133112514,0.7424834172925042
5000,200,57,0.003661632537841797,0.48255874133112514,0.7424834172925042
5000,200,58,0.0036509037017822266,0.48255874133112514,0.7424834172925042
5000,200,59,0.003726482391357422,0.48255874133112514,0.7424834172925042
5000,200,60,0.0037081241607666016,0.48255874133112514,0.7424834172925042
5000,200,61,0.0037026405334472656,0.48255874133112514,0.7424834172925042
5000,200,62,0.003687620162963867,0.48255874133112514,0.7424834172925042
5000,200,63,0.003712892532348633,0.48255874133112514,0.7424834172925042
5000,200,64,0.0036945343017578125,0.48255874133112514,0.7424834172925042
5000,200,65,0.0036885738372802734,0.48255874133112514,0.7424834172925042
5000,200,66,0.003725767135620117,0.48255874133112514,0.7424834172925042
5000,200,67,0.003975629806518555,0.48255874133112514,0.7424834172925042
5000,200,68,0.003664255142211914,0.48255874133112514,0.7424834172925042
5000,200,69,0.003743410110473633,0.48255874133112514,0.7424834172925042
5000,200,70,0.0036745071411132812,0.48255874133112514,0.7424834172925042
5000,200,71,0.0036935806274414062,0.48255874133112514,0.7424834172925042
5000,200,72,0.005249977111816406,0.48255874133112514,0.7424834172925042
5000,200,73,0.0036847591400146484,0.48255874133112514,0.7424834172925042
5000,200,74,0.0036880970001220703,0.48255874133112514,0.7424834172925042
5000,200,75,0.0036551952362060547,0.48255874133112514,0.7424834172925042
5000,200,76,0.0036993026733398438,0.48255874133112514,0.7424834172925042
5000,200,77,0.0037140846252441406,0.48255874133112514,0.7424834172925042
5000,200,78,0.0037300586700439453,0.48255874133112514,0.7424834172925042
5000,200,79,0.003726482391357422,0.48255874133112514,0.7424834172925042
5000,200,80,0.0037717819213867188,0.48255874133112514,0.7424834172925042
5000,200,81,0.0037276744842529297,0.48255874133112514,0.7424834172925042
5000,200,82,0.0037093162536621094,0.48255874133112514,0.7424834172925042
5000,200,83,0.0036497116088867188,0.48255874133112514,0.7424834172925042
5000,200,84,0.003820180892944336,0.48255874133112514,0.7424834172925042
5000,200,85,0.003698110580444336,0.48255874133112514,0.7424834172925042
5000,200,86,0.0036911964416503906,0.48255874133112514,0.7424834172925042
5000,200,87,0.0036487579345703125,0.48255874133112514,0.7424834172925042
5000,200,88,0.0036623477935791016,0.48255874133112514,0.7424834172925042
5000,200,89,0.0036690235137939453,0.48255874133112514,0.7424834172925042
5000,200,90,0.003762483596801758,0.48255874133112514,0.7424834172925042
5000,200,91,0.0037064552307128906,0.48255874133112514,0.7424834172925042
5000,200,92,0.0036585330963134766,0.48255874133112514,0.7424834172925042
