n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
5000,50,60,0.00823211669921875,0.7189183217128466,0.8649839266437006
5000,50,61,0.004183530807495117,1.0,1.0
5000,50,62,0.00531458854675293,1.0,1.0
5000,50,63,0.015613079071044922,0.7195974543994396,0.8652748980367726
5000,50,64,0.013750791549682617,0.5335387428085845,0.731814542786135
5000,50,65,0.004155158996582031,1.0,1.0
5000,50,66,0.007726907730102539,1.0,1.0
5000,50,67,0.01315927505493164,0.7189269944785663,0.8649876336053725
5000,50,68,0.005629777908325195,1.0,1.0
5000,50,69,0.004403114318847656,1.0,1.0
5000,50,70,0.004442453384399414,1.0,1.0
5000,50,71,0.016860008239746094,0.7189992645214005,0.8650185325354787
5000,50,72,0.005980968475341797,1.0,1.0
5000,50,73,0.004701137542724609,1.0,1.0
5000,50,74,0.0050547122955322266,1.0,1.0
5000,50,75,0.006144285202026367,1.0,1.0
5000,50,76,0.0045206546783447266,1.0,1.0
5000,50,77,0.004250049591064453,1.0,1.0
5000,50,78,0.0042498111724853516,1.0,1.0
5000,50,79,0.010390758514404297,0.718916482025336,0.8649831403435521
5000,50,80,0.004331827163696289,1.0,1.0
5000,50,81,0.01593613624572754,0.36505933497516446,0.6705623354355791
5000,50,82,0.005263328552246094,1.0,1.0
5000,50,83,0.00906062126159668,0.7205529543566722,0.8656866778581572
5000,50,84,0.004709005355834961,1.0,1.0
5000,50,85,0.010324716567993164,0.7189656267689662,0.865004148803014
5000,50,86,0.021371126174926758,0.7189354043594108,0.8649912284210147
5000,50,87,0.005196332931518555,1.0,1.0
5000,50,88,0.00486302375793457,1.0,1.0
5000,50,89,0.011919260025024414,0.7191666476135885,0.8650901577808058
5000,50,90,0.0044138431549072266,1.0,1.0
5000,50,91,0.004638195037841797,1.0,1.0
5000,50,92,0.012927770614624023,0.7190783612180759,0.8650523683555481
5000,50,93,0.004544973373413086,1.0,1.0
5000,50,94,0.008280515670776367,0.7199238474097546,0.8654152420465129
5000,50,95,0.0044939517974853516,1.0,1.0
5000,50,96,0.00402069091796875,1.0,1.0
5000,50,97,0.004644155502319336,1.0,1.0
5000,50,98,0.01318049430847168,0.7189656267689662,0.865004148803014
5000,50,99,0.00867009162902832,0.7194944984130391,0.8652306964372338
5000,50,100,0.004849910736083984,1.0,1.0
