n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
1000,50,45,0.024587154388427734,1.0,1.0
1000,50,46,0.02701544761657715,1.0,1.0
1000,50,47,0.03059697151184082,1.0,1.0
1000,50,48,0.02588653564453125,1.0,1.0
1000,50,49,0.029520034790039062,1.0,1.0
1000,50,50,0.027946949005126953,1.0,1.0
1000,50,51,0.027477025985717773,1.0,1.0
1000,50,52,0.026864290237426758,1.0,1.0
1000,50,53,0.02417278289794922,1.0,1.0
1000,50,54,0.02503228187561035,1.0,1.0
1000,50,55,0.02657794952392578,1.0,1.0
1000,50,56,0.028009653091430664,1.0,1.0
1000,50,57,0.035770416259765625,1.0,1.0
1000,50,58,0.03207516670227051,1.0,1.0
1000,50,59,0.02762889862060547,1.0,1.0
1000,50,60,0.027686119079589844,1.0,1.0
1000,50,61,0.026813745498657227,1.0,1.0
1000,50,62,0.026160478591918945,1.0,1.0
1000,50,63,0.026958227157592773,1.0,1.0
1000,50,64,0.025842666625976562,1.0,1.0
1000,50,65,0.025224685668945312,1.0,1.0
1000,50,66,0.02529740333557129,1.0,1.0
1000,50,67,0.02620387077331543,1.0,1.0
1000,50,68,0.030441761016845703,1.0,1.0
1000,50,69,0.035559892654418945,1.0,1.0
1000,50,70,0.033493995666503906,1.0,1.0
1000,50,71,0.027613162994384766,1.0,1.0
1000,50,72,0.029227256774902344,1.0,1.0
1000,50,73,0.02785944938659668,1.0,1.0
1000,50,74,0.02722334861755371,1.0,1.0
1000,50,75,0.026997089385986328,1.0,1.0
1000,50,76,0.02731180191040039,1.0,1.0
1000,50,77,0.025562286376953125,1.0,1.0
1000,50,78,0.027655601501464844,1.0,1.0
1000,50,79,0.02727675437927246,1.0,1.0
1000,50,80,0.024532318115234375,1.0,1.0
1000,50,81,0.023709535598754883,1.0,1.0
1000,50,82,0.028649568557739258,1.0,1.0
1000,50,83,0.029839515686035156,1.0,1.0
1000,50,84,0.03287672996520996,1.0,1.0
1000,50,85,0.03261613845825195,1.0,1.0
1000,50,86,0.02863931655883789,1.0,1.0
1000,50,87,0.02836012840270996,1.0,1.0
1000,50,88,0.026702404022216797,1.0,1.0
1000,50,89,0.026390790939331055,1.0,1.0
1000,50,90,0.026154279708862305,1.0,1.0
