n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
5000,100,62,0.18435951974242926,0.7824724772638266,0.9057460992755193
5000,100,63,0.1861244640313089,0.7824724772638266,0.9057460992755193
5000,100,64,0.1842490560375154,0.7824724772638266,0.9057460992755193
5000,100,65,0.18972562812268734,0.7824724772638266,0.9057460992755193
5000,100,66,0.1869758442044258,0.7818486282554663,0.9046191957880839
5000,100,67,0.18871163995936513,0.7824724772638266,0.9057460992755193
5000,100,68,0.1864785929210484,0.7824724772638266,0.9057460992755193
5000,100,69,0.1871819137595594,0.7824724772638266,0.9057460992755193
5000,100,70,0.1906936028972268,0.7824724772638266,0.9057460992755193
5000,100,71,0.19142148084938526,0.7824724772638266,0.9057460992755193
5000,100,72,0.1843671971000731,0.7824724772638266,0.9057460992755193
5000,100,73,0.18691201275214553,0.7824724772638266,0.9057460992755193
5000,100,74,0.1878027538768947,0.7824724772638266,0.9057460992755193
5000,100,75,0.18775277631357312,0.7824724772638266,0.9057460992755193
5000,100,76,0.18576221819967031,0.7824724772638266,0.9057460992755193
5000,100,77,0.18825114890933037,0.7824724772638266,0.9057460992755193
5000,100,78,0.1827181139960885,0.7824724772638266,0.9057460992755193
5000,100,79,0.18410071218386292,0.7824724772638266,0.9057460992755193
5000,100,80,0.1892293910495937,0.7824724772638266,0.9057460992755193
5000,100,81,0.18504435382783413,0.7824724772638266,0.9057460992755193
5000,100,82,0.18097455380484462,0.7824724772638266,0.9057460992755193
5000,100,83,0.18621656205505133,0.7824724772638266,0.9057460992755193
5000,100,84,0.185031081084162,0.7824724772638266,0.9057460992755193
5000,100,85,0.18580053001642227,0.7824724772638266,0.9057460992755193
5000,100,86,0.18420867528766394,0.7824724772638266,0.9057460992755193
5000,100,87,0.18458616081625223,0.7824724772638266,0.9057460992755193
5000,100,88,0.18547824956476688,0.7824724772638266,0.9057460992755193
5000,100,89,0.18734559323638678,0.7824724772638266,0.9057460992755193
5000,100,90,0.18509070901200175,0.7824724772638266,0.9057460992755193
5000,100,91,0.18772102519869804,0.7824724772638266,0.9057460992755193
5000,100,92,0.18595153000205755,0.7824724772638266,0.9057460992755193
5000,100,93,0.18819376593455672,0.7824724772638266,0.9057460992755193
5000,100,94,0.18884485960006714,0.7818486282554663,0.9046191957880839
5000,100,95,0.18558955611661077,0.7824724772638266,0.9057460992755193
5000,100,96,0.18402957916259766,0.7824724772638266,0.9057460992755193
5000,100,97,0.18512987904250622,0.7824724772638266,0.9057460992755193
5000,100,98,0.18441203190013766,0.7818486282554663,0.9046191957880839
5000,100,99,0.18569016689434648,0.7824724772638266,0.9057460992755193
5000,100,100,0.18844631779938936,0.7824724772638266,0.9057460992755193
5000,200,1,0.2686144318431616,0.48255874133112514,0.7424834172925042
5000,200,2,0.2737619602121413,0.48255874133112514,0.7424834172925042
5000,200,3,0.26545910025015473,0.48255874133112514,0.7424834172925042
5000,200,4,0.26560906413942575,0.48255874133112514,0.7424834172925042
5000,200,5,0.26524319406598806,0.48255874133112514,0.7424834172925042
5000,200,6,0.26408065017312765,0.48255874133112514,0.7424834172925042
5000,200,7,0.2649654932320118,0.48255874133112514,0.7424834172925042
5000,200,8,0.26805872982367873,0.48255874133112514,0.7424834172925042
5000,200,9,0.2645829147659242,0.48255874133112514,0.7424834172925042
5000,200,10,0.2788870860822499,0.48255874133112514,0.7424834172925042
5000,200,11,0.26613055309280753,0.48255874133112514,0.7424834172925042
5000,200,12,0.27413323568180203,0.48255874133112514,0.7424834172925042
5000,200,13,0.2741405921988189,0.48255874133112514,0.7424834172925042
5000,200,14,0.2742119440808892,0.48255874133112514,0.7424834172925042
5000,200,15,0.2654089601710439,0.48255874133112514,0.7424834172925042
5000,200,16,0.2676142989657819,0.48255874133112514,0.7424834172925042
5000,200,17,0.265456500928849,0.48255874133112514,0.7424834172925042
5000,200,18,0.2697104071266949,0.48255874133112514,0.7424834172925042
5000,200,19,0.269224775955081,0.48255874133112514,0.7424834172925042
5000,200,20,0.26965678902342916,0.48255874133112514,0.7424834172925042
5000,200,21,0.26461054012179375,0.48255874133112514,0.7424834172925042
5000,200,22,0.26244622003287077,0.48255874133112514,0.7424834172925042
5000,200,23,0.26610022922977805,0.48255874133112514,0.7424834172925042
5000,200,24,0.264545536134392,0.48255874133112514,0.7424834172925042
5000,200,25,0.26616577710956335,0.48255874133112514,0.7424834172925042
5000,200,26,0.2686057472601533,0.48255874133112514,0.7424834172925042
5000,200,27,0.26557748625054955,0.48255874133112514,0.7424834172925042
5000,200,28,0.2674513286910951,0.48255874133112514,0.7424834172925042
5000,200,29,0.26735378289595246,0.48255874133112514,0.7424834172925042
5000,200,30,0.2706282436847687,0.48255874133112514,0.7424834172925042
5000,200,31,0.26950819231569767,0.48255874133112514,0.7424834172925042
5000,200,32,0.27023078314960003,0.48255874133112514,0.7424834172925042
5000,200,33,0.2652590349316597,0.48255874133112514,0.7424834172925042
5000,200,34,0.2668842296116054,0.48255874133112514,0.7424834172925042
5000,200,35,0.266350694000721,0.48255874133112514,0.7424834172925042
5000,200,36,0.27014173101633787,0.48255874133112514,0.7424834172925042
5000,200,37,0.2702648560516536,0.48255874133112514,0.7424834172925042
5000,200,38,0.26878002006560564,0.48255874133112514,0.7424834172925042
5000,200,39,0.26445174030959606,0.48255874133112514,0.7424834172925042
5000,200,40,0.2641719891689718,0.48255874133112514,0.7424834172925042
5000,200,41,0.2650256399065256,0.48255874133112514,0.7424834172925042
5000,200,42,0.2645130301825702,0.48255874133112514,0.7424834172925042
5000,200,43,0.265522425994277,0.48255874133112514,0.7424834172925042
5000,200,44,0.27239489322528243,0.48255874133112514,0.7424834172925042
5000,200,45,0.2738457680679858,0.48255874133112514,0.7424834172925042
5000,200,46,0.26756863994523883,0.48255874133112514,0.7424834172925042
5000,200,47,0.2688241652213037,0.48255874133112514,0.7424834172925042
