n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
1000,50,14,0.0054624080657958984,1.0,1.0
1000,50,15,0.011766195297241211,0.7320131308989769,0.8711981594071929
1000,50,16,0.0055768489837646484,1.0,1.0
1000,50,17,0.005479574203491211,1.0,1.0
1000,50,18,0.005711555480957031,1.0,1.0
1000,50,19,0.005705118179321289,1.0,1.0
1000,50,20,0.005810737609863281,1.0,1.0
1000,50,21,0.0054759979248046875,1.0,1.0
1000,50,22,0.005205631256103516,1.0,1.0
1000,50,23,0.005300760269165039,1.0,1.0
1000,50,24,0.012001991271972656,0.7233176341695056,0.8672192062529025
1000,50,25,0.009113788604736328,0.7439808783846331,0.8771851939336952
1000,50,26,0.006162166595458984,1.0,1.0
1000,50,27,0.011512041091918945,0.7189602014060461,0.8653227392725908
1000,50,28,0.007507801055908203,1.0,1.0
1000,50,29,0.007372617721557617,1.0,1.0
1000,50,30,0.007367849349975586,1.0,1.0
1000,50,31,0.006711721420288086,1.0,1.0
1000,50,32,0.006848812103271484,1.0,1.0
1000,50,33,0.01549839973449707,0.719111692138552,0.8653876704593235
1000,50,34,0.005858182907104492,1.0,1.0
1000,50,35,0.005992889404296875,1.0,1.0
1000,50,36,0.0063152313232421875,1.0,1.0
1000,50,37,0.0060689449310302734,1.0,1.0
1000,50,38,0.006219387054443359,1.0,1.0
1000,50,39,0.008910655975341797,1.0,1.0
1000,50,40,0.0058193206787109375,1.0,1.0
1000,50,41,0.007816314697265625,0.718821863149719,0.865263506699057
1000,50,42,0.012566089630126953,0.7508369552339228,0.8809529900052144
1000,50,43,0.005681037902832031,1.0,1.0
1000,50,44,0.005712985992431641,1.0,1.0
1000,50,45,0.005732059478759766,1.0,1.0
1000,50,46,0.005552053451538086,1.0,1.0
1000,50,47,0.00552678108215332,1.0,1.0
1000,50,48,0.008143424987792969,0.7183276371226781,0.8650523683555481
1000,50,49,0.005839824676513672,1.0,1.0
1000,50,50,0.005524396896362305,1.0,1.0
1000,50,51,0.009918451309204102,0.7358269183081295,0.8730353640975883
1000,50,52,0.006781816482543945,1.0,1.0
1000,50,53,0.007657766342163086,1.0,1.0
1000,50,54,0.006753683090209961,1.0,1.0
1000,50,55,0.008200645446777344,0.7186966829925816,0.8652099583333905
1000,50,56,0.005828380584716797,1.0,1.0
1000,50,57,0.008177757263183594,0.7379025822820442,0.8740616171460732
1000,50,58,0.005976676940917969,1.0,1.0
1000,50,59,0.00584864616394043,1.0,1.0
1000,50,60,0.007467985153198242,0.7244776278102144,0.8677344759420691
1000,50,61,0.006637096405029297,1.0,1.0
1000,50,62,0.006209373474121094,1.0,1.0
1000,50,63,0.006150007247924805,1.0,1.0
1000,50,64,0.00649571418762207,1.0,1.0
1000,50,65,0.007462024688720703,1.0,1.0
1000,50,66,0.00715947151184082,1.0,1.0
1000,50,67,0.0064771175384521484,1.0,1.0
1000,50,68,0.006372928619384766,1.0,1.0
1000,50,69,0.006288051605224609,1.0,1.0
1000,50,70,0.00600886344909668,1.0,1.0
1000,50,71,0.0058176517486572266,1.0,1.0
1000,50,72,0.005899190902709961,1.0,1.0
1000,50,73,0.0058515071868896484,1.0,1.0
1000,50,74,0.005962371826171875,1.0,1.0
1000,50,75,0.005891084671020508,1.0,1.0
1000,50,76,0.00588226318359375,1.0,1.0
1000,50,77,0.006526470184326172,1.0,1.0
1000,50,78,0.005969524383544922,1.0,1.0
1000,50,79,0.005608320236206055,1.0,1.0
1000,50,80,0.0055463314056396484,1.0,1.0
1000,50,81,0.0058193206787109375,1.0,1.0
1000,50,82,0.012684345245361328,0.7182683131067041,0.8650270742658024
1000,50,83,0.005858421325683594,1.0,1.0
1000,50,84,0.006054878234863281,1.0,1.0
1000,50,85,0.00569462776184082,1.0,1.0
1000,50,86,0.005755186080932617,1.0,1.0
1000,50,87,0.0062334537506103516,1.0,1.0
1000,50,88,0.007853031158447266,1.0,1.0
1000,50,89,0.007213115692138672,1.0,1.0
1000,50,90,0.007174491882324219,1.0,1.0
