n_samples,n_features,Replicate,GPU_Runtime_sec,GPU_ARI,GPU_NMI
1000,50,46,0.00754857063293457,0.993859149592856,0.9927885517947934
1000,50,47,0.005757331848144531,0.9975113298143876,0.9965324944632374
1000,50,48,0.005811929702758789,0.9987503111712674,0.9980479137559248
1000,50,49,0.0057103633880615234,0.9987503111712674,0.9980479137559248
1000,50,50,0.005686044692993164,0.9740552304315017,0.9783090268131811
1000,50,51,0.005915164947509766,0.993859149592856,0.9927885517947934
1000,50,52,0.005898475646972656,0.9987503111712674,0.9980479137559248
1000,50,53,0.005803585052490234,0.9682879760298515,0.974925539103869
1000,50,54,0.005801677703857422,0.9673686024072773,0.9744077719767141
1000,50,55,0.005764007568359375,1.0,1.0
1000,50,56,0.005861520767211914,0.9855330706927999,0.9839656621753018
1000,50,57,0.005829572677612305,1.0,1.0
1000,50,58,0.005816936492919922,0.9770983033233059,0.9802013627817721
1000,50,59,0.0059583187103271484,0.993859149592856,0.9927885517947933
1000,50,60,0.005781650543212891,0.9638121432001842,0.9724544468783819
1000,50,61,0.005844831466674805,0.9987503111712674,0.9980479137559248
1000,50,62,0.005946159362792969,0.9720852810033811,0.9771254479743021
1000,50,63,0.006439208984375,0.9352204953252028,0.9588935601825525
1000,50,64,0.005803108215332031,0.9987503111712674,0.9980479137559248
1000,50,65,0.005936145782470703,1.0,1.0
1000,50,66,0.0057408809661865234,0.993859149592856,0.9927885517947934
1000,50,67,0.005742549896240234,0.9326995941234087,0.9471810624878017
1000,50,68,0.006014823913574219,0.9975113298143876,0.9965324944632374
1000,50,69,0.0057222843170166016,1.0,1.0
1000,50,70,0.005712270736694336,0.9987503111712674,0.9980479137559248
1000,50,71,0.005978107452392578,0.9490092677722162,0.9650274912208081
1000,50,72,0.0058307647705078125,0.9879911247825958,0.9878158392937489
1000,50,73,0.0059201717376708984,1.0,1.0
1000,50,74,0.005900382995605469,0.9791852661436167,0.981549103159618
1000,50,75,0.0058519840240478516,1.0,1.0
1000,50,76,0.005795955657958984,0.9987503111712674,0.9980479137559248
1000,50,77,0.00619053840637207,0.9975113298143876,0.9965324944632374
1000,50,78,0.007403850555419922,1.0,1.0
1000,50,79,0.005883216857910156,0.9832732070594474,0.9822535216397845
